weekofyear,total_cases,week_start_date
26,0,2000-07-01
27,0,2000-07-08
28,0,2000-07-15
29,0,2000-07-22
30,0,2000-07-29
31,0,2000-08-05
32,0,2000-08-12
33,0,2000-08-19
34,0,2000-08-26
35,0,2000-09-02
36,1,2000-09-09
37,0,2000-09-16
38,0,2000-09-23
39,0,2000-09-30
40,0,2000-10-07
41,1,2000-10-14
42,1,2000-10-21
43,0,2000-10-28
44,0,2000-11-04
45,0,2000-11-11
46,0,2000-11-18
47,0,2000-11-25
48,0,2000-12-02
49,0,2000-12-09
50,1,2000-12-16
51,0,2000-12-23
1,0,2001-01-01
2,0,2001-01-08
3,0,2001-01-15
4,0,2001-01-22
5,0,2001-01-29
6,0,2001-02-05
7,0,2001-02-12
8,0,2001-02-19
9,0,2001-02-26
10,0,2001-03-05
11,0,2001-03-12
12,0,2001-03-19
13,0,2001-03-26
14,0,2001-04-02
15,0,2001-04-09
16,1,2001-04-16
17,0,2001-04-23
18,0,2001-04-30
19,0,2001-05-07
20,0,2001-05-14
21,1,2001-05-21
22,1,2001-05-28
23,0,2001-06-04
24,0,2001-06-11
25,1,2001-06-18
26,0,2001-06-25
27,0,2001-07-02
28,0,2001-07-09
29,0,2001-07-16
30,0,2001-07-23
31,0,2001-07-30
32,0,2001-08-06
33,0,2001-08-13
34,0,2001-08-20
35,0,2001-08-27
36,0,2001-09-03
37,0,2001-09-10
38,0,2001-09-17
39,0,2001-09-24
40,0,2001-10-01
41,0,2001-10-08
42,0,2001-10-15
43,0,2001-10-22
44,0,2001-10-29
45,0,2001-11-05
46,0,2001-11-12
47,1,2001-11-19
48,1,2001-11-26
49,1,2001-12-03
50,2,2001-12-10
51,4,2001-12-17
52,1,2001-12-24
1,4,2002-01-01
2,11,2002-01-08
3,16,2002-01-15
4,23,2002-01-22
5,12,2002-01-29
6,14,2002-02-05
7,18,2002-02-12
8,8,2002-02-19
9,7,2002-02-26
10,10,2002-03-05
11,7,2002-03-12
12,10,2002-03-19
13,5,2002-03-26
14,11,2002-04-02
15,8,2002-04-09
16,18,2002-04-16
17,13,2002-04-23
18,9,2002-04-30
19,22,2002-05-07
20,10,2002-05-14
21,5,2002-05-21
22,13,2002-05-28
23,2,2002-06-04
24,11,2002-06-11
25,11,2002-06-18
26,3,2002-06-25
27,7,2002-07-02
28,7,2002-07-09
29,4,2002-07-16
30,5,2002-07-23
31,6,2002-07-30
32,7,2002-08-06
33,7,2002-08-13
34,4,2002-08-20
35,9,2002-08-27
36,17,2002-09-03
37,8,2002-09-10
38,22,2002-09-17
39,18,2002-09-24
40,21,2002-10-01
41,16,2002-10-08
42,31,2002-10-15
43,25,2002-10-22
44,28,2002-10-29
45,26,2002-11-05
46,18,2002-11-12
47,27,2002-11-19
48,11,2002-11-26
49,38,2002-12-03
50,29,2002-12-10
51,21,2002-12-17
52,11,2002-12-24
1,10,2003-01-01
2,5,2003-01-08
3,6,2003-01-15
4,2,2003-01-22
5,1,2003-01-29
6,2,2003-02-05
7,2,2003-02-12
8,3,2003-02-19
9,5,2003-02-26
10,1,2003-03-05
11,4,2003-03-12
12,2,2003-03-19
13,4,2003-03-26
14,0,2003-04-02
15,0,2003-04-09
16,0,2003-04-16
17,0,2003-04-23
18,1,2003-04-30
19,1,2003-05-07
20,1,2003-05-14
21,1,2003-05-21
22,1,2003-05-28
23,2,2003-06-04
24,3,2003-06-11
25,4,2003-06-18
26,6,2003-06-25
27,2,2003-07-02
28,2,2003-07-09
29,5,2003-07-16
30,1,2003-07-23
31,1,2003-07-30
32,0,2003-08-06
33,0,2003-08-13
34,0,2003-08-20
35,0,2003-08-27
36,2,2003-09-03
37,0,2003-09-10
38,3,2003-09-17
39,0,2003-09-24
40,0,2003-10-01
41,0,2003-10-08
42,2,2003-10-15
43,2,2003-10-22
44,3,2003-10-29
45,3,2003-11-05
46,3,2003-11-12
47,1,2003-11-19
48,2,2003-11-26
49,3,2003-12-03
50,6,2003-12-10
51,5,2003-12-17
52,1,2003-12-24
1,4,2004-01-01
2,5,2004-01-08
3,8,2004-01-15
4,5,2004-01-22
5,2,2004-01-29
6,3,2004-02-05
7,3,2004-02-12
8,1,2004-02-19
9,6,2004-02-26
10,4,2004-03-04
11,1,2004-03-11
12,2,2004-03-18
13,3,2004-03-25
14,1,2004-04-01
15,8,2004-04-08
16,4,2004-04-15
17,6,2004-04-22
18,7,2004-04-29
19,5,2004-05-06
20,8,2004-05-13
21,6,2004-05-20
22,5,2004-05-27
23,6,2004-06-03
24,6,2004-06-10
25,13,2004-06-17
26,2,2004-06-24
27,10,2004-07-01
28,3,2004-07-08
29,12,2004-07-15
30,7,2004-07-22
31,6,2004-07-29
32,5,2004-08-05
33,6,2004-08-12
34,6,2004-08-19
35,6,2004-08-26
36,8,2004-09-02
37,6,2004-09-09
38,9,2004-09-16
39,12,2004-09-23
40,19,2004-09-30
41,8,2004-10-07
42,16,2004-10-14
43,21,2004-10-21
44,6,2004-10-28
45,22,2004-11-04
46,37,2004-11-11
47,33,2004-11-18
48,18,2004-11-25
49,83,2004-12-02
50,116,2004-12-09
51,32,2004-12-16
52,7,2004-12-23
53,9,2005-01-01
1,10,2005-01-08
2,5,2005-01-15
3,8,2005-01-22
4,7,2005-01-29
5,8,2005-02-05
6,11,2005-02-12
7,6,2005-02-19
8,7,2005-02-26
9,7,2005-03-05
10,14,2005-03-12
11,7,2005-03-19
12,9,2005-03-26
13,13,2005-04-02
14,16,2005-04-09
15,7,2005-04-16
16,9,2005-04-23
17,2,2005-04-30
18,13,2005-05-07
19,8,2005-05-14
20,3,2005-05-21
21,5,2005-05-28
22,4,2005-06-04
23,8,2005-06-11
24,2,2005-06-18
25,3,2005-06-25
26,5,2005-07-02
27,7,2005-07-09
28,3,2005-07-16
29,5,2005-07-23
30,6,2005-07-30
31,5,2005-08-06
32,5,2005-08-13
33,4,2005-08-20
34,0,2005-08-27
35,0,2005-09-03
36,0,2005-09-10
37,0,2005-09-17
38,0,2005-09-24
39,2,2005-10-01
40,4,2005-10-08
41,4,2005-10-15
42,3,2005-10-22
43,3,2005-10-29
44,5,2005-11-05
45,6,2005-11-12
46,14,2005-11-19
47,3,2005-11-26
48,7,2005-12-03
49,11,2005-12-10
50,2,2005-12-17
51,6,2005-12-24
52,8,2006-01-01
1,25,2006-01-08
2,21,2006-01-15
3,10,2006-01-22
4,28,2006-01-29
5,39,2006-02-05
6,20,2006-02-12
7,24,2006-02-19
8,28,2006-02-26
9,26,2006-03-05
10,8,2006-03-12
11,9,2006-03-19
12,12,2006-03-26
13,18,2006-04-02
14,9,2006-04-09
15,9,2006-04-16
16,6,2006-04-23
17,6,2006-04-30
18,8,2006-05-07
19,5,2006-05-14
20,7,2006-05-21
21,6,2006-05-28
22,5,2006-06-04
23,3,2006-06-11
24,1,2006-06-18
25,0,2006-06-25
26,1,2006-07-02
27,2,2006-07-09
28,3,2006-07-16
29,2,2006-07-23
30,2,2006-07-30
31,2,2006-08-06
32,2,2006-08-13
33,2,2006-08-20
34,4,2006-08-27
35,0,2006-09-03
36,6,2006-09-10
37,3,2006-09-17
38,2,2006-09-24
39,6,2006-10-01
40,2,2006-10-08
41,7,2006-10-15
42,4,2006-10-22
43,6,2006-10-29
44,6,2006-11-05
45,2,2006-11-12
46,13,2006-11-19
47,10,2006-11-26
48,5,2006-12-03
49,2,2006-12-10
50,0,2006-12-17
51,1,2006-12-24
1,0,2007-01-01
2,14,2007-01-08
3,6,2007-01-15
4,10,2007-01-22
5,5,2007-01-29
6,12,2007-02-05
7,9,2007-02-12
8,5,2007-02-19
9,11,2007-02-26
10,2,2007-03-05
11,6,2007-03-12
12,7,2007-03-19
13,6,2007-03-26
14,5,2007-04-02
15,9,2007-04-09
16,5,2007-04-16
17,8,2007-04-23
18,3,2007-04-30
19,4,2007-05-07
20,11,2007-05-14
21,5,2007-05-21
22,8,2007-05-28
23,4,2007-06-04
24,3,2007-06-11
25,1,2007-06-18
26,2,2007-06-25
27,3,2007-07-02
28,4,2007-07-09
29,1,2007-07-16
30,8,2007-07-23
31,5,2007-07-30
32,3,2007-08-06
33,2,2007-08-13
34,7,2007-08-20
35,1,2007-08-27
36,6,2007-09-03
37,7,2007-09-10
38,5,2007-09-17
39,2,2007-09-24
40,6,2007-10-01
41,11,2007-10-08
42,6,2007-10-15
43,3,2007-10-22
44,11,2007-10-29
45,11,2007-11-05
46,5,2007-11-12
47,4,2007-11-19
48,9,2007-11-26
49,23,2007-12-03
50,28,2007-12-10
51,26,2007-12-17
52,7,2007-12-24
1,29,2008-01-01
2,58,2008-01-08
3,26,2008-01-15
4,38,2008-01-22
5,35,2008-01-29
6,37,2008-02-05
7,20,2008-02-12
8,29,2008-02-19
9,25,2008-02-26
10,23,2008-03-04
11,9,2008-03-11
12,3,2008-03-18
13,6,2008-03-25
14,6,2008-04-01
15,3,2008-04-08
16,1,2008-04-15
17,3,2008-04-22
18,1,2008-04-29
19,1,2008-05-06
20,0,2008-05-13
21,2,2008-05-20
22,1,2008-05-27
23,1,2008-06-03
24,0,2008-06-10
25,0,2008-06-17
26,1,2008-06-24
27,0,2008-07-01
28,3,2008-07-08
29,3,2008-07-15
30,1,2008-07-22
31,5,2008-07-29
32,2,2008-08-05
33,5,2008-08-12
34,5,2008-08-19
35,5,2008-08-26
36,9,2008-09-02
37,17,2008-09-09
38,19,2008-09-16
39,25,2008-09-23
40,45,2008-09-30
41,34,2008-10-07
42,63,2008-10-14
43,44,2008-10-21
44,50,2008-10-28
45,35,2008-11-04
46,16,2008-11-11
47,16,2008-11-18
48,13,2008-11-25
49,9,2008-12-02
50,15,2008-12-09
51,4,2008-12-16
52,0,2008-12-23
1,1,2009-01-01
2,10,2009-01-08
3,11,2009-01-15
4,29,2009-01-22
5,35,2009-01-29
6,30,2009-02-05
7,20,2009-02-12
8,21,2009-02-19
9,12,2009-02-26
10,9,2009-03-05
11,11,2009-03-12
12,9,2009-03-19
13,5,2009-03-26
14,11,2009-04-02
15,3,2009-04-09
16,5,2009-04-16
17,5,2009-04-23
18,4,2009-04-30
19,4,2009-05-07
20,1,2009-05-14
21,0,2009-05-21
22,2,2009-05-28
23,3,2009-06-04
24,3,2009-06-11
25,5,2009-06-18
26,2,2009-06-25
27,1,2009-07-02
28,2,2009-07-09
29,0,2009-07-16
30,0,2009-07-23
31,3,2009-07-30
32,5,2009-08-06
33,5,2009-08-13
34,7,2009-08-20
35,5,2009-08-27
36,2,2009-09-03
37,2,2009-09-10
38,2,2009-09-17
39,0,2009-09-24
40,2,2009-10-01
41,1,2009-10-08
42,1,2009-10-15
43,2,2009-10-22
44,2,2009-10-29
45,3,2009-11-05
46,9,2009-11-12
47,5,2009-11-19
48,5,2009-11-26
49,4,2009-12-03
50,4,2009-12-10
51,1,2009-12-17
52,0,2009-12-24
53,0,2010-01-01
1,10,2010-01-08
2,9,2010-01-15
3,17,2010-01-22
4,16,2010-01-29
5,11,2010-02-05
6,12,2010-02-12
7,19,2010-02-19
8,15,2010-02-26
9,12,2010-03-05
10,12,2010-03-12
11,16,2010-03-19
12,9,2010-03-26
13,4,2010-04-02
14,9,2010-04-09
15,6,2010-04-16
16,8,2010-04-23
17,4,2010-04-30
18,2,2010-05-07
19,7,2010-05-14
20,6,2010-05-21
21,5,2010-05-28
22,8,2010-06-04
23,1,2010-06-11
24,1,2010-06-18
25,4,2010-06-25
